timestamp,capture_ms,engagement_detection_ms,state_machine_ms,command_build_ms,total_loop_ms,state,engagement_status,engagement_confidence,engagement_reason
2026-06-17T22:32:28.974,3.299,55.749,0.032,0.038,59.71,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:29.058,17.417,57.64,0.019,0.041,75.769,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:29.137,5.43,56.775,0.017,0.035,62.749,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:29.221,3.408,72.408,0.03,0.034,76.515,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:29.288,4.435,53.131,0.016,0.034,58.456,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:29.365,7.919,54.546,0.045,0.088,63.248,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:29.444,5.452,64.874,0.017,0.038,70.87,engaged,engaged,0.889,face_centered
2026-06-17T22:32:29.533,3.306,70.225,0.018,0.047,74.278,engaged,engaged,0.89,face_centered
2026-06-17T22:32:29.606,3.495,57.974,0.067,0.076,62.21,engaged,engaged,0.821,face_centered
2026-06-17T22:32:29.669,3.258,50.578,0.014,0.033,54.512,engaged,engaged,0.886,face_centered
2026-06-17T22:32:29.765,28.114,53.423,0.021,0.052,82.734,engaged,engaged,0.879,face_centered
2026-06-17T22:32:29.838,4.753,57.792,0.019,0.048,63.204,engaged,engaged,0.879,face_centered
2026-06-17T22:32:29.898,3.636,54.718,0.017,0.04,58.912,engaged,engaged,0.85,face_centered
2026-06-17T22:32:29.970,3.462,54.122,0.015,0.037,58.749,engaged,engaged,0.883,face_centered
2026-06-17T22:32:30.055,5.969,71.332,0.016,0.037,78.051,engaged,engaged,0.883,face_centered
2026-06-17T22:32:30.139,3.201,63.392,0.02,0.049,67.257,engaged,engaged,0.881,face_centered
2026-06-17T22:32:30.222,5.364,69.433,0.016,0.039,75.478,engaged,engaged,0.879,face_centered
2026-06-17T22:32:30.303,3.751,63.792,0.023,0.051,68.68,engaged,engaged,0.877,face_centered
2026-06-17T22:32:30.374,3.387,57.963,0.015,0.037,61.903,engaged,engaged,0.877,face_centered
2026-06-17T22:32:30.453,5.946,64.009,0.023,0.054,71.299,engaged,engaged,0.873,face_centered
2026-06-17T22:32:30.538,4.39,69.232,0.049,0.087,74.391,engaged,engaged,0.876,face_centered
2026-06-17T22:32:30.621,3.758,68.209,0.036,0.066,72.879,engaged,engaged,0.862,face_centered
2026-06-17T22:32:30.683,3.444,54.917,0.024,0.074,59.456,engaged,engaged,0.879,face_centered
2026-06-17T22:32:30.765,3.322,58.622,0.018,0.044,62.517,engaged,engaged,0.884,face_centered
2026-06-17T22:32:30.848,18.296,59.863,0.017,0.043,78.704,engaged,engaged,0.89,face_centered
2026-06-17T22:32:30.935,4.581,62.77,0.021,0.05,68.102,engaged,engaged,0.89,face_centered
2026-06-17T22:32:31.011,3.273,65.992,0.016,0.037,69.846,engaged,engaged,0.895,face_centered
2026-06-17T22:32:31.087,3.574,62.686,0.024,0.058,66.989,engaged,engaged,0.884,face_centered
2026-06-17T22:32:31.165,3.526,57.28,0.015,0.038,61.449,engaged,engaged,0.897,face_centered
2026-06-17T22:32:31.246,5.355,63.871,0.014,0.033,69.876,engaged,engaged,0.897,face_centered
2026-06-17T22:32:31.324,3.55,64.878,0.021,0.073,69.084,engaged,engaged,0.925,face_centered
2026-06-17T22:32:31.394,4.827,55.4,0.075,0.062,60.986,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:31.478,3.35,59.959,0.014,0.033,63.925,engaged,engaged,0.922,face_centered
2026-06-17T22:32:31.559,18.101,52.474,0.015,0.034,71.588,engaged,engaged,0.919,face_centered
2026-06-17T22:32:31.624,6.106,53.896,0.02,0.05,60.809,engaged,engaged,0.919,face_centered
2026-06-17T22:32:31.695,3.554,54.827,0.02,0.041,58.961,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:31.770,3.651,57.418,0.022,0.045,61.739,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:31.846,5.517,55.081,0.015,0.036,61.201,engaged,engaged,0.934,face_centered
2026-06-17T22:32:31.928,5.699,64.055,0.033,0.048,70.425,engaged,engaged,0.934,face_centered
2026-06-17T22:32:32.029,3.708,67.057,0.044,0.054,71.397,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.110,4.775,60.831,0.057,0.142,66.353,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.183,4.371,58.314,0.04,0.077,63.367,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.248,3.209,51.274,0.014,0.037,55.065,engaged,engaged,0.662,face_centered
2026-06-17T22:32:32.332,4.694,65.14,0.015,0.037,70.374,engaged,engaged,0.662,face_centered
2026-06-17T22:32:32.402,3.369,57.963,0.02,0.044,61.918,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.477,3.495,59.547,0.019,0.037,64.329,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.552,4.993,54.23,0.017,0.034,60.445,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.628,5.271,55.847,0.028,0.059,61.842,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.701,3.643,59.358,0.02,0.043,63.436,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.766,5.332,57.193,0.018,0.034,63.188,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.849,5.736,61.114,0.018,0.036,67.59,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:32.928,4.349,62.149,0.069,0.138,67.249,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:33.017,4.085,75.624,0.021,0.044,80.47,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:33.103,3.221,68.617,0.014,0.035,72.48,engaged,engaged,0.913,face_centered
2026-06-17T22:32:33.184,3.706,69.058,0.03,0.073,73.368,engaged,engaged,0.931,face_centered
2026-06-17T22:32:33.268,5.925,62.224,0.018,0.037,69.144,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:33.349,5.92,66.42,0.019,0.039,73.129,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:33.430,4.201,65.622,0.02,0.044,70.495,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:33.510,3.467,68.902,0.017,0.034,73.095,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:33.595,3.311,68.638,0.018,0.039,72.625,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:33.674,4.854,61.588,0.018,0.044,66.897,engaged,engaged,0.901,face_centered
2026-06-17T22:32:33.754,3.824,70.256,0.024,0.036,74.836,engaged,engaged,0.904,face_centered
2026-06-17T22:32:33.849,5.349,70.236,0.015,0.036,76.092,engaged,engaged,0.904,face_centered
2026-06-17T22:32:33.923,3.293,66.193,0.018,0.036,70.182,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:34.009,3.475,64.68,0.018,0.041,68.769,engaged,engaged,0.911,face_centered
2026-06-17T22:32:34.094,3.756,74.399,0.016,0.038,78.816,engaged,engaged,0.909,face_centered
2026-06-17T22:32:34.165,3.898,59.447,0.016,0.04,64.009,engaged,engaged,0.911,face_centered
2026-06-17T22:32:34.248,6.009,63.094,0.016,0.04,70.069,engaged,engaged,0.911,face_centered
2026-06-17T22:32:34.329,4.95,66.975,0.02,0.038,72.697,disengaged,disengaged,0.65,face_too_small
2026-06-17T22:32:34.411,3.663,68.087,0.014,0.037,72.505,engaged,engaged,0.892,face_centered
2026-06-17T22:32:34.496,5.502,68.355,0.015,0.036,74.433,engaged,engaged,0.896,face_centered
2026-06-17T22:32:34.576,3.538,63.732,0.024,0.058,68.049,engaged,engaged,0.906,face_centered
2026-06-17T22:32:34.656,3.395,61.288,0.016,0.038,65.406,engaged,engaged,0.905,face_centered
2026-06-17T22:32:34.744,3.738,68.821,0.014,0.037,73.244,engaged,engaged,0.905,face_centered
2026-06-17T22:32:34.819,3.502,72.466,0.018,0.045,76.802,engaged,engaged,0.911,face_centered
2026-06-17T22:32:34.906,3.681,66.838,0.015,0.037,71.278,engaged,engaged,0.909,face_centered
2026-06-17T22:32:34.994,3.422,72.548,0.015,0.037,76.68,engaged,engaged,0.905,face_centered
2026-06-17T22:32:35.144,3.534,130.414,0.037,0.081,134.668,engaged,engaged,0.905,face_centered
2026-06-17T22:32:35.377,9.423,183.218,0.042,0.094,193.57,engaged,engaged,0.898,face_centered
2026-06-17T22:32:35.545,5.413,134.373,0.028,0.061,140.925,engaged,engaged,0.899,face_centered
2026-06-17T22:32:35.705,5.983,136.971,0.042,0.09,144.718,engaged,engaged,0.899,face_centered
2026-06-17T22:32:35.859,3.663,120.44,0.023,0.061,124.898,engaged,engaged,0.887,face_centered
2026-06-17T22:32:36.077,12.577,169.684,0.039,0.057,184.397,engaged,engaged,0.883,face_centered
2026-06-17T22:32:36.282,13.228,165.694,0.024,0.057,179.884,engaged,engaged,0.885,face_centered
2026-06-17T22:32:36.468,15.207,154.23,0.028,0.067,170.221,engaged,engaged,0.886,face_centered
2026-06-17T22:32:36.635,4.061,138.501,0.031,0.07,143.602,engaged,engaged,0.874,face_centered
2026-06-17T22:32:36.807,18.24,128.966,0.021,0.052,148.153,engaged,engaged,0.871,face_centered
2026-06-17T22:32:36.956,9.496,123.042,0.029,0.068,134.073,engaged,engaged,0.869,face_centered
2026-06-17T22:32:37.148,20.8,148.002,0.03,0.052,169.846,engaged,engaged,0.866,face_centered
2026-06-17T22:32:37.308,6.116,135.277,0.024,0.06,142.162,engaged,engaged,0.869,face_centered
2026-06-17T22:32:37.474,3.938,141.126,0.035,0.079,146.451,engaged,engaged,0.864,face_centered
2026-06-17T22:32:37.660,5.65,150.985,0.024,0.05,157.464,engaged,engaged,0.863,face_centered
2026-06-17T22:32:37.878,12.406,183.192,0.029,0.059,196.262,engaged,engaged,0.86,face_centered
2026-06-17T22:32:38.089,7.187,182.409,0.086,0.094,190.531,engaged,engaged,0.859,face_centered
2026-06-17T22:32:38.264,13.495,141.57,0.032,0.085,155.902,engaged,engaged,0.864,face_centered
2026-06-17T22:32:38.440,3.782,154.254,0.029,0.065,158.823,engaged,engaged,0.861,face_centered
2026-06-17T22:32:38.660,8.31,186.591,0.027,0.069,195.753,engaged,engaged,0.865,face_centered
2026-06-17T22:32:38.873,10.334,176.846,0.035,0.084,187.965,engaged,engaged,0.864,face_centered
2026-06-17T22:32:39.039,7.438,139.766,0.046,0.094,148.485,engaged,engaged,0.864,face_centered
2026-06-17T22:32:39.206,5.419,140.532,0.047,0.107,147.127,engaged,engaged,0.862,face_centered
2026-06-17T22:32:39.402,11.634,157.577,0.022,0.053,169.989,engaged,engaged,0.863,face_centered
2026-06-17T22:32:39.604,6.807,167.96,0.021,0.05,175.687,engaged,engaged,0.865,face_centered
2026-06-17T22:32:39.808,9.105,169.873,0.025,0.057,180.332,engaged,engaged,0.863,face_centered
2026-06-17T22:32:39.989,12.084,151.263,0.023,0.054,164.437,engaged,engaged,0.862,face_centered
2026-06-17T22:32:40.150,11.805,126.018,0.024,0.066,138.607,engaged,engaged,0.862,face_centered
2026-06-17T22:32:40.327,19.021,136.225,0.036,0.085,155.991,engaged,engaged,0.862,face_centered
2026-06-17T22:32:40.515,18.094,147.817,0.03,0.057,167.016,engaged,engaged,0.864,face_centered
2026-06-17T22:32:40.689,9.509,143.203,0.022,0.053,153.596,engaged,engaged,0.863,face_centered
2026-06-17T22:32:40.873,17.802,133.541,0.027,0.067,152.272,engaged,engaged,0.864,face_centered
2026-06-17T22:32:41.036,12.279,138.84,0.027,0.065,152.103,engaged,engaged,0.864,face_centered
2026-06-17T22:32:41.189,14.573,113.548,0.021,0.05,129.11,engaged,engaged,0.862,face_centered
2026-06-17T22:32:41.337,4.514,115.596,0.029,0.069,121.31,engaged,engaged,0.86,face_centered
2026-06-17T22:32:41.505,14.893,142.684,0.024,0.061,158.444,engaged,engaged,0.863,face_centered
2026-06-17T22:32:41.671,6.824,126.296,0.024,0.057,134.349,engaged,engaged,0.859,face_centered
2026-06-17T22:32:41.831,11.719,130.953,0.021,0.052,143.464,engaged,engaged,0.861,face_centered
2026-06-17T22:32:41.971,3.053,112.924,0.032,0.072,116.817,engaged,engaged,0.861,face_centered
2026-06-17T22:32:42.136,14.516,122.575,0.032,0.072,138.546,engaged,engaged,0.86,face_centered
2026-06-17T22:32:42.278,5.35,115.186,0.029,0.067,121.332,engaged,engaged,0.858,face_centered
2026-06-17T22:32:42.457,14.892,134.201,0.084,0.36,150.273,engaged,engaged,0.859,face_centered
2026-06-17T22:32:42.641,7.793,132.938,0.016,0.038,141.541,engaged,engaged,0.859,face_centered
2026-06-17T22:32:42.768,7.988,84.461,0.028,0.069,94.11,engaged,engaged,0.865,face_centered
2026-06-17T22:32:42.880,5.485,88.849,0.018,0.041,95.248,engaged,engaged,0.862,face_centered
2026-06-17T22:32:42.991,4.957,89.735,0.024,0.063,95.347,engaged,engaged,0.86,face_centered
2026-06-17T22:32:43.099,3.434,84.621,0.026,0.054,88.695,engaged,engaged,0.855,face_centered
2026-06-17T22:32:43.201,3.527,82.399,0.05,0.048,86.639,engaged,engaged,0.855,face_centered
2026-06-17T22:32:43.296,3.63,72.4,0.023,0.047,76.636,engaged,engaged,0.855,face_centered
2026-06-17T22:32:43.377,3.102,67.022,0.015,0.038,70.718,engaged,engaged,0.853,face_centered
2026-06-17T22:32:43.472,3.649,79.589,0.025,0.058,83.804,engaged,engaged,0.852,face_centered
2026-06-17T22:32:43.567,4.379,77.544,0.022,0.051,82.643,engaged,engaged,0.851,face_centered
2026-06-17T22:32:43.665,3.455,79.466,0.02,0.048,83.545,engaged,engaged,0.845,face_centered
2026-06-17T22:32:43.771,5.412,79.985,0.042,0.057,86.172,engaged,engaged,0.848,face_centered
2026-06-17T22:32:43.870,5.2,81.548,0.028,0.064,87.738,engaged,engaged,0.849,face_centered
2026-06-17T22:32:43.967,4.097,77.196,0.024,0.054,82.566,engaged,engaged,0.849,face_centered
2026-06-17T22:32:44.083,3.607,86.286,0.021,0.052,90.702,engaged,engaged,0.851,face_centered
2026-06-17T22:32:44.192,4.084,87.35,0.03,0.061,92.533,engaged,engaged,0.854,face_centered
2026-06-17T22:32:44.296,3.539,78.757,0.028,0.052,82.895,engaged,engaged,0.849,face_centered
2026-06-17T22:32:44.398,3.479,88.879,0.024,0.054,93.108,engaged,engaged,0.849,face_centered
2026-06-17T22:32:44.497,3.517,77.762,0.017,0.042,81.897,engaged,engaged,0.85,face_centered
2026-06-17T22:32:44.610,5.429,96.021,0.014,0.037,102.046,engaged,engaged,0.85,face_centered
2026-06-17T22:32:44.707,4.505,78.509,0.013,0.034,83.531,engaged,engaged,0.851,face_centered
2026-06-17T22:32:44.805,5.229,89.098,0.017,0.042,95.146,engaged,engaged,0.848,face_centered
2026-06-17T22:32:44.908,3.597,79.845,0.024,0.035,84.189,engaged,engaged,0.849,face_centered
2026-06-17T22:32:45.012,3.409,80.926,0.014,0.035,84.916,engaged,engaged,0.85,face_centered
2026-06-17T22:32:45.114,3.222,82.533,0.015,0.036,86.412,engaged,engaged,0.849,face_centered
2026-06-17T22:32:45.220,3.275,84.509,0.022,0.051,88.401,engaged,engaged,0.849,face_centered
2026-06-17T22:32:45.300,4.181,66.794,0.017,0.042,71.781,engaged,engaged,0.849,face_centered
2026-06-17T22:32:45.394,4.501,75.192,0.015,0.038,80.325,engaged,engaged,0.85,face_centered
2026-06-17T22:32:45.481,3.701,68.956,0.016,0.036,73.343,engaged,engaged,0.844,face_centered
2026-06-17T22:32:45.570,3.8,79.405,0.023,0.049,83.769,engaged,engaged,0.841,face_centered
2026-06-17T22:32:45.660,3.946,72.167,0.013,0.034,77.108,engaged,engaged,0.841,face_centered
2026-06-17T22:32:45.750,5.673,75.508,0.017,0.04,81.927,engaged,engaged,0.842,face_centered
2026-06-17T22:32:45.855,3.735,84.91,0.02,0.049,90.023,engaged,engaged,0.845,face_centered
2026-06-17T22:32:45.942,4.051,73.374,0.013,0.032,78.257,engaged,engaged,0.846,face_centered
2026-06-17T22:32:46.033,3.327,79.266,0.02,0.047,83.302,engaged,engaged,0.84,face_centered
2026-06-17T22:32:46.128,3.306,74.725,0.015,0.039,78.832,engaged,engaged,0.84,face_centered
2026-06-17T22:32:46.231,4.356,79.228,0.028,0.064,84.403,engaged,engaged,0.843,face_centered
2026-06-17T22:32:46.328,5.933,70.855,0.016,0.038,77.432,engaged,engaged,0.843,face_centered
2026-06-17T22:32:46.403,3.515,65.643,0.024,0.035,69.778,engaged,engaged,0.844,face_centered
2026-06-17T22:32:46.486,4.143,70.196,0.016,0.038,74.992,engaged,engaged,0.844,face_centered
2026-06-17T22:32:46.571,3.449,72.802,0.031,0.058,76.856,engaged,engaged,0.844,face_centered
2026-06-17T22:32:46.668,4.351,68.756,0.015,0.037,73.821,engaged,engaged,0.841,face_centered
2026-06-17T22:32:46.762,4.345,76.823,0.015,0.035,82.019,engaged,engaged,0.847,face_centered
2026-06-17T22:32:46.839,3.739,66.589,0.017,0.047,71.122,engaged,engaged,0.841,face_centered
2026-06-17T22:32:46.945,4.425,81.666,0.063,0.04,86.895,engaged,engaged,0.841,face_centered
2026-06-17T22:32:47.028,3.825,72.492,0.018,0.04,77.003,engaged,engaged,0.839,face_centered
2026-06-17T22:32:47.131,4.314,78.176,0.014,0.034,83.239,engaged,engaged,0.842,face_centered
2026-06-17T22:32:47.225,3.236,78.411,0.028,0.063,82.489,engaged,engaged,0.84,face_centered
2026-06-17T22:32:47.323,3.785,79.185,0.022,0.048,83.597,engaged,engaged,0.844,face_centered
2026-06-17T22:32:47.421,5.203,79.103,0.026,0.067,84.969,engaged,engaged,0.841,face_centered
2026-06-17T22:32:47.510,3.903,71.502,0.031,0.067,76.196,engaged,engaged,0.841,face_centered
2026-06-17T22:32:47.584,3.187,61.146,0.013,0.032,64.963,engaged,engaged,0.842,face_centered
2026-06-17T22:32:47.672,4.243,68.968,0.014,0.034,73.991,engaged,engaged,0.846,face_centered
2026-06-17T22:32:47.780,4.957,81.675,0.041,0.142,87.503,engaged,engaged,0.846,face_centered
2026-06-17T22:32:47.867,3.406,69.119,0.015,0.037,73.124,engaged,engaged,0.848,face_centered
2026-06-17T22:32:47.960,6.072,70.612,0.016,0.038,77.421,engaged,engaged,0.848,face_centered
2026-06-17T22:32:48.058,5.578,76.609,0.018,0.043,82.821,engaged,engaged,0.845,face_centered
2026-06-17T22:32:48.156,4.302,79.899,0.029,0.058,85.528,engaged,engaged,0.857,face_centered
2026-06-17T22:32:48.260,5.21,79.211,0.02,0.042,85.331,engaged,engaged,0.85,face_centered
2026-06-17T22:32:48.345,5.338,71.368,0.016,0.035,77.294,engaged,engaged,0.856,face_centered
2026-06-17T22:32:48.422,3.779,65.013,0.019,0.037,69.365,engaged,engaged,0.856,face_centered
2026-06-17T22:32:48.512,3.284,66.683,0.022,0.049,70.633,engaged,engaged,0.848,face_centered
2026-06-17T22:32:48.612,4.094,80.021,0.014,0.037,84.84,engaged,engaged,0.85,face_centered
2026-06-17T22:32:48.696,3.399,70.211,0.032,0.077,74.363,engaged,engaged,0.847,face_centered
2026-06-17T22:32:48.788,4.25,74.281,0.014,0.037,79.348,engaged,engaged,0.847,face_centered
2026-06-17T22:32:48.868,4.073,72.471,0.02,0.046,77.559,engaged,engaged,0.851,face_centered
2026-06-17T22:32:48.973,3.228,80.825,0.014,0.035,84.738,engaged,engaged,0.851,face_centered
2026-06-17T22:32:49.077,3.974,86.677,0.02,0.049,91.634,engaged,engaged,0.852,face_centered
2026-06-17T22:32:49.183,3.881,86.837,0.015,0.037,91.54,engaged,engaged,0.854,face_centered
2026-06-17T22:32:49.295,3.426,93.272,0.017,0.039,97.661,engaged,engaged,0.852,face_centered
2026-06-17T22:32:49.388,3.451,73.63,0.054,0.104,77.72,engaged,engaged,0.854,face_centered
2026-06-17T22:32:49.475,3.286,71.213,0.024,0.054,75.529,engaged,engaged,0.854,face_centered
2026-06-17T22:32:49.565,5.262,76.708,0.015,0.035,82.564,engaged,engaged,0.851,face_centered
2026-06-17T22:32:49.832,17.766,183.157,0.039,0.093,201.843,engaged,engaged,0.851,face_centered
2026-06-17T22:32:50.070,6.797,120.566,0.037,0.077,128.323,engaged,engaged,0.852,face_centered
2026-06-17T22:32:50.224,4.778,123.235,0.024,0.078,128.735,engaged,engaged,0.852,face_centered
2026-06-17T22:32:50.339,3.962,90.464,0.019,0.039,95.026,engaged,engaged,0.847,face_centered
2026-06-17T22:32:50.458,5.462,100.246,0.019,0.044,106.586,engaged,engaged,0.858,face_centered
2026-06-17T22:32:50.557,4.015,83.214,0.015,0.036,87.947,engaged,engaged,0.847,face_centered
2026-06-17T22:32:50.663,3.419,83.263,0.018,0.042,87.33,engaged,engaged,0.848,face_centered
2026-06-17T22:32:50.743,3.207,70.903,0.018,0.039,74.77,engaged,engaged,0.844,face_centered
2026-06-17T22:32:50.848,3.458,84.068,0.025,0.055,88.27,engaged,engaged,0.846,face_centered
2026-06-17T22:32:50.993,6.025,121.874,0.026,0.059,128.6,engaged,engaged,0.847,face_centered
2026-06-17T22:32:51.229,4.846,201.391,0.045,0.105,206.995,engaged,engaged,0.843,face_centered
2026-06-17T22:32:51.425,4.351,166.905,0.025,0.144,172.26,engaged,engaged,0.844,face_centered
2026-06-17T22:32:51.583,3.94,126.538,0.023,0.054,131.358,engaged,engaged,0.844,face_centered
2026-06-17T22:32:51.845,3.773,225.901,0.029,0.064,230.979,engaged,engaged,0.837,face_centered
2026-06-17T22:32:52.099,13.27,219.921,0.025,0.059,233.812,engaged,engaged,0.851,face_centered
2026-06-17T22:32:52.513,13.54,377.017,0.039,0.081,391.329,engaged,engaged,0.822,face_centered
2026-06-17T22:32:52.705,7.653,162.452,0.022,0.055,170.859,engaged,engaged,0.825,face_centered
2026-06-17T22:32:52.893,4.636,165.072,0.045,0.072,170.536,engaged,engaged,0.823,face_centered
2026-06-17T22:32:53.102,10.288,178.767,0.032,0.067,189.974,engaged,engaged,0.824,face_centered
2026-06-17T22:34:54.316,280.443,646.682,0.021,0.036,927.236,engaged,engaged,0.96,face_centered
2026-06-17T22:34:54.597,6.097,154.931,0.03,0.08,161.777,engaged,engaged,0.966,face_centered
2026-06-17T22:34:54.737,5.616,114.586,0.029,0.067,121.008,engaged,engaged,0.935,face_centered
2026-06-17T22:34:54.857,5.202,95.049,0.037,0.06,101.078,engaged,engaged,0.92,face_centered
2026-06-17T22:34:54.995,5.982,114.684,0.014,0.037,121.17,engaged,engaged,0.932,face_centered
2026-06-17T22:34:55.125,3.507,113.383,0.034,0.078,117.492,engaged,engaged,0.93,face_centered
2026-06-17T22:34:55.265,3.547,116.203,0.027,0.06,120.346,engaged,engaged,0.93,face_centered
2026-06-17T22:34:55.390,3.456,101.252,0.026,0.075,105.366,engaged,engaged,0.929,face_centered
2026-06-17T22:34:55.509,7.515,103.661,0.014,0.037,111.904,engaged,engaged,0.933,face_centered
2026-06-17T22:34:55.630,5.91,96.114,0.021,0.053,102.929,engaged,engaged,0.933,face_centered
2026-06-17T22:34:55.747,3.574,101.025,0.016,0.042,105.192,engaged,engaged,0.93,face_centered
2026-06-17T22:34:55.851,4.239,88.798,0.023,0.058,93.736,engaged,engaged,0.937,face_centered
2026-06-17T22:34:55.965,3.715,95.475,0.021,0.052,99.879,engaged,engaged,0.937,face_centered
2026-06-17T22:34:56.090,3.358,108.264,0.016,0.041,112.23,engaged,engaged,0.945,face_centered
2026-06-17T22:34:56.208,5.627,102.846,0.025,0.06,109.452,engaged,engaged,0.957,face_centered
2026-06-17T22:34:56.336,4.378,110.935,0.062,0.133,117.156,engaged,engaged,0.962,face_centered
2026-06-17T22:34:56.464,3.584,107.064,0.028,0.046,111.211,engaged,engaged,0.956,face_centered
2026-06-17T22:34:56.598,3.332,114.259,0.014,0.035,118.253,engaged,engaged,0.956,face_centered
2026-06-17T22:34:56.708,3.537,99.197,0.014,0.036,103.355,engaged,engaged,0.957,face_centered
2026-06-17T22:34:56.826,3.576,91.217,0.018,0.044,95.348,engaged,engaged,0.96,face_centered
2026-06-17T22:34:56.934,3.932,103.631,0.017,0.041,108.422,engaged,engaged,0.959,face_centered
2026-06-17T22:34:57.069,3.698,106.745,0.032,0.057,114.454,engaged,engaged,0.954,face_centered
2026-06-17T22:34:57.195,3.587,107.549,0.017,0.043,111.837,engaged,engaged,0.954,face_centered
2026-06-17T22:34:57.310,7.484,96.285,0.017,0.04,104.24,engaged,engaged,0.957,face_centered
2026-06-17T22:34:57.425,9.198,100.198,0.028,0.069,110.105,engaged,engaged,0.957,face_centered
2026-06-17T22:34:57.550,3.585,105.798,0.015,0.039,110.151,engaged,engaged,0.954,face_centered
2026-06-17T22:34:57.667,4.381,99.173,0.015,0.039,104.247,engaged,engaged,0.955,face_centered
2026-06-17T22:34:57.767,3.408,87.761,0.023,0.058,91.884,engaged,engaged,0.955,face_centered
2026-06-17T22:34:57.865,5.512,81.987,0.02,0.052,88.242,engaged,engaged,0.95,face_centered
2026-06-17T22:34:57.964,3.627,79.909,0.03,0.05,84.073,engaged,engaged,0.946,face_centered
2026-06-17T22:34:58.060,3.997,80.49,0.015,0.039,85.093,engaged,engaged,0.954,face_centered
2026-06-17T22:34:58.140,3.969,71.655,0.016,0.046,76.661,engaged,engaged,0.95,face_centered
2026-06-17T22:34:58.245,3.548,83.607,0.017,0.044,87.6,engaged,engaged,0.948,face_centered
2026-06-17T22:34:58.345,4.182,77.576,0.018,0.044,82.362,engaged,engaged,0.95,face_centered
2026-06-17T22:34:58.436,3.703,79.855,0.015,0.04,84.008,engaged,engaged,0.944,face_centered
2026-06-17T22:34:58.545,3.289,82.111,0.026,0.072,86.065,engaged,engaged,0.944,face_centered
2026-06-17T22:34:58.634,3.502,73.765,0.022,0.193,78.073,engaged,engaged,0.945,face_centered
2026-06-17T22:34:58.735,6.324,75.793,0.014,0.035,82.829,engaged,engaged,0.944,face_centered
2026-06-17T22:34:58.814,3.935,67.351,0.016,0.042,71.921,engaged,engaged,0.946,face_centered
2026-06-17T22:34:58.898,4.501,65.006,0.013,0.038,70.184,engaged,engaged,0.95,face_centered
2026-06-17T22:34:58.979,3.56,73.435,0.017,0.045,77.687,engaged,engaged,0.944,face_centered
2026-06-17T22:34:59.074,3.308,71.564,0.023,0.064,75.572,engaged,engaged,0.947,face_centered
2026-06-17T22:34:59.165,6.075,71.514,0.027,0.056,78.488,engaged,engaged,0.947,face_centered
2026-06-17T22:34:59.265,3.567,86.697,0.016,0.042,90.871,engaged,engaged,0.957,face_centered
2026-06-17T22:34:59.344,3.508,68.12,0.014,0.039,72.161,engaged,engaged,0.953,face_centered
2026-06-17T22:34:59.430,5.041,65.932,0.018,0.097,71.681,engaged,engaged,0.945,face_centered
2026-06-17T22:34:59.513,5.202,65.462,0.044,0.075,71.293,engaged,engaged,0.948,face_centered
2026-06-17T22:34:59.609,4.567,71.056,0.016,0.043,76.797,engaged,engaged,0.948,face_centered
2026-06-17T22:34:59.696,5.627,68.25,0.016,0.043,74.536,engaged,engaged,0.947,face_centered
2026-06-17T22:34:59.780,5.091,72.658,0.016,0.042,78.752,engaged,engaged,0.942,face_centered
2026-06-17T22:34:59.866,3.357,66.084,0.017,0.046,70.097,engaged,engaged,0.946,face_centered
2026-06-17T22:34:59.944,3.304,72.93,0.013,0.034,76.885,engaged,engaged,0.943,face_centered
2026-06-17T22:35:00.033,4.177,67.095,0.026,0.061,71.98,engaged,engaged,0.949,face_centered
2026-06-17T22:35:00.119,5.605,62.604,0.015,0.041,68.821,engaged,engaged,0.949,face_centered
2026-06-17T22:35:00.201,5.41,69.013,0.016,0.043,75.117,engaged,engaged,0.949,face_centered
